Date,Close,Upward_Downward_Probability,Temporal_Features,Cluster,Anomaly
2023-06-15,14.45,1.349926716949016,2.8607988433500933,1,1
2023-06-16,14.75,1.349926716949016,2.9155472436254852,1,1
2023-06-19,14.55,1.7578579175523736,2.970295643900878,1,1
2023-06-20,14.25,1.7578579175523736,3.0250440441762696,1,1
2023-06-21,14.0,0.7375989431307789,3.0797924444516616,1,1
2023-06-22,13.6,0.7375989431307789,2.8607988433500933,1,1
2023-06-23,13.85,0.7375989431307789,2.9155472436254852,1,1
2023-06-26,14.0,0.7884573603642703,2.970295643900878,1,1
2023-06-27,14.1,0.7884573603642703,3.0250440441762696,1,1
2023-06-28,14.75,0.7375989431307789,3.0797924444516616,1,1
2023-06-30,15.3,0.7375989431307789,2.9155472436254852,1,1
2023-07-03,16.8,1.1700712526502546,-2.783822104772306,0,1
2023-07-04,18.3,0.8979415932059586,-2.7290737044969147,0,1
2023-07-05,17.4,0.8979415932059586,-2.6743253042215223,0,1
2023-07-06,17.65,1.349926716949016,-2.89331890532309,0,1
2023-07-07,17.85,1.349926716949016,-2.838570505047698,0,1
2023-07-10,17.35,1.7578579175523736,-2.783822104772306,0,1
2023-07-11,17.95,1.349926716949016,-2.7290737044969147,0,1
2023-07-12,18.0,1.349926716949016,-2.6743253042215223,0,1
2023-07-13,17.55,1.349926716949016,-2.89331890532309,0,1
2023-07-14,17.7,0.5108256237659907,-2.838570505047698,0,1
2023-07-17,18.2,0.4795730802618863,-2.783822104772306,0,1
2023-07-18,17.9,0.5108256237659907,-2.7290737044969147,0,1
2023-07-19,17.85,0.5108256237659907,-2.6743253042215223,0,1
2023-07-20,18.7,0.4795730802618863,-2.89331890532309,0,1
2023-07-21,19.6,0.7884573603642703,-2.838570505047698,0,1
2023-07-24,20.0,1.7578579175523736,-2.783822104772306,0,1
2023-07-25,19.0,0.7375989431307789,-2.7290737044969147,0,1
2023-07-26,18.05,0.7884573603642703,-2.6743253042215223,0,1
2023-07-27,17.85,0.2363887780642303,-2.89331890532309,0,1
2023-07-28,18.05,0.2513144282809061,-2.838570505047698,0,1
2023-07-31,18.95,0.7375989431307789,-2.783822104772306,0,1
2023-08-01,19.3,0.7375989431307789,-2.2059720909811706,0,1
2023-08-02,18.5,0.7375989431307789,-2.1512236907057782,0,1
2023-08-03,17.95,0.2363887780642303,-2.3702172918073465,0,1
2023-08-04,18.4,0.7375989431307789,-2.315468891531954,0,1
2023-08-07,18.65,0.7375989431307789,-2.2607204912565626,0,1
2023-08-08,18.6,0.7375989431307789,-2.2059720909811706,0,1
2023-08-09,19.5,0.7375989431307789,-2.1512236907057782,0,1
2023-08-10,20.45,0.4274440148269395,-2.3702172918073465,0,1
2023-08-11,20.2,0.7375989431307789,-2.315468891531954,0,1
2023-08-14,20.05,1.7578579175523736,-2.2607204912565626,0,1
2023-08-16,20.25,1.9459101490553128,-2.1512236907057782,0,1
2023-08-17,19.7,0.7375989431307789,-2.3702172918073465,0,1
2023-08-18,19.8,0.7884573603642703,-2.315468891531954,0,1
2023-08-21,19.9,0.7884573603642703,-2.2607204912565626,0,1
2023-08-22,20.85,0.7375989431307789,-2.2059720909811706,0,1
2023-08-23,21.85,0.8979415932059586,-2.1512236907057782,0,1
2023-08-24,21.5,1.349926716949016,-2.3702172918073465,0,1
2023-08-25,22.4,0.8979415932059586,-2.315468891531954,0,1
2023-08-28,23.5,0.8979415932059586,-2.2607204912565626,0,1
2023-08-29,24.65,0.8979415932059586,-2.2059720909811706,0,1
2023-08-30,25.85,0.9555114450274363,-2.1512236907057782,0,1
2023-08-31,24.55,1.349926716949016,-2.3702172918073465,0,1
2023-09-01,25.0,1.349926716949016,-1.7923672780162103,0,1
2023-09-04,24.1,1.7578579175523736,-1.7376188777408186,0,1
2023-09-05,23.6,1.7578579175523736,-1.6828704774654262,0,1
2023-09-06,23.8,1.349926716949016,-1.628122077190034,0,1
2023-09-07,24.1,1.349926716949016,-1.847115678291602,0,1
2023-09-08,24.05,0.5108256237659907,-1.7923672780162103,0,1
2023-09-11,24.0,0.7884573603642703,-1.7376188777408186,0,1
2023-09-12,22.8,0.2363887780642303,-1.6828704774654262,0,1
2023-09-13,22.15,0.2363887780642303,-1.628122077190034,0,1
2023-09-14,23.25,0.7375989431307789,-1.847115678291602,0,1
2023-09-15,24.2,0.7375989431307789,-1.7923672780162103,0,1
2023-09-18,24.75,0.7375989431307789,-1.7376188777408186,0,1
2023-09-20,25.85,0.7375989431307789,-1.628122077190034,0,1
2023-09-21,25.5,0.7375989431307789,-1.847115678291602,0,1
2023-09-22,25.05,0.7884573603642703,-1.7923672780162103,0,1
2023-09-25,25.5,0.7884573603642703,-1.7376188777408186,0,1
2023-09-26,26.0,1.7578579175523736,-1.6828704774654262,0,1
2023-09-27,25.65,1.9459101490553128,-1.628122077190034,0,1
2023-09-28,25.65,0.7884573603642703,-1.847115678291602,0,1
2023-09-29,25.8,0.7884573603642703,-1.7923672780162103,0,1
2023-10-03,26.95,1.7578579175523736,-1.1597688639496821,0,1
2023-10-04,28.1,0.8979415932059586,-1.10502046367429,0,1
2023-10-05,29.5,0.8979415932059586,-1.3240140647758576,0,1
2023-10-06,29.1,1.349926716949016,-1.2692656645004659,0,1
2023-10-09,27.65,1.7578579175523736,-1.214517264225074,0,1
2023-10-10,26.35,1.9459101490553128,-1.1597688639496821,0,1
2023-10-11,27.65,0.7884573603642703,-1.10502046367429,0,1
2023-10-12,27.15,0.7884573603642703,-1.3240140647758576,0,1
2023-10-13,26.8,0.7884573603642703,-1.2692656645004659,0,1
2023-10-16,28.1,0.7884573603642703,-1.214517264225074,0,1
2023-10-17,29.5,0.7375989431307789,-1.1597688639496821,0,1
2023-10-18,30.95,1.1700712526502546,-1.10502046367429,0,1
2023-10-19,31.6,0.8979415932059586,-1.3240140647758576,0,1
2023-10-20,32.5,0.8979415932059586,-1.2692656645004659,0,1
2023-10-23,31.8,1.7578579175523736,-1.214517264225074,0,1
2023-10-25,31.9,1.9459101490553128,-1.10502046367429,0,1
2023-10-26,31.4,1.9459101490553128,-1.3240140647758576,0,1
2023-10-27,32.1,1.9459101490553128,-1.2692656645004659,0,1
2023-10-30,31.55,1.9459101490553128,-1.214517264225074,0,1
2023-10-31,30.6,0.7884573603642703,-1.1597688639496821,0,1
2023-11-01,31.3,0.7884573603642703,-0.5819188501585465,0,1
2023-11-02,32.65,0.5108256237659907,-0.8009124512601146,0,1
2023-11-03,34.25,1.4663370687934272,-0.7461640509847225,0,1
2023-11-06,35.95,0.9555114450274363,-0.6914156507093303,0,1
2023-11-07,37.35,0.8979415932059586,-0.6366672504339386,0,1
2023-11-08,37.4,1.349926716949016,-0.5819188501585465,0,1
2023-11-09,37.3,1.4663370687934272,-0.8009124512601146,0,1
2023-11-10,37.9,1.4663370687934272,-0.7461640509847225,0,1
2023-11-13,38.65,1.4663370687934272,-0.6914156507093303,0,1
2023-11-15,40.5,0.8979415932059586,-0.5819188501585465,0,1
2023-11-16,42.1,0.8979415932059586,-0.8009124512601146,0,1
2023-11-17,42.3,1.349926716949016,-0.7461640509847225,0,1
2023-11-20,41.35,1.349926716949016,-0.6914156507093303,0,1
2023-11-21,39.3,1.349926716949016,-0.6366672504339386,0,1
2023-11-22,37.35,0.7884573603642703,-0.5819188501585465,0,1
2023-11-23,39.2,0.7375989431307789,-0.8009124512601146,0,1
2023-11-24,40.6,0.7375989431307789,-0.7461640509847225,0,1
2023-11-28,38.95,0.7375989431307789,-0.6366672504339386,0,1
2023-11-29,39.6,0.7884573603642703,-0.5819188501585465,0,1
2023-11-30,40.75,0.7375989431307789,-0.8009124512601146,0,1
2023-12-01,39.4,0.7884573603642703,-0.22306243746897828,0,1
2023-12-04,40.1,0.7884573603642703,-0.1683140371935863,0,1
2023-12-05,39.65,0.7884573603642703,-0.11356563691819432,0,1
2023-12-06,38.95,0.2513144282809061,-0.05881723664280233,0,1
2023-12-07,39.05,0.2513144282809061,-0.27781083774437026,0,1
2023-12-08,38.75,0.2513144282809061,-0.22306243746897828,0,1
2023-12-11,39.2,0.2513144282809061,-0.1683140371935863,0,1
2023-12-12,38.5,0.2513144282809061,-0.11356563691819432,0,1
2023-12-13,38.2,0.2513144282809061,-0.05881723664280233,0,1
2023-12-14,37.35,0.2513144282809061,-0.27781083774437026,0,1
2023-12-15,38.55,0.2363887780642303,-0.22306243746897828,0,1
2023-12-18,37.85,0.2513144282809061,-0.1683140371935863,0,1
2023-12-19,37.5,0.2513144282809061,-0.11356563691819432,0,1
2023-12-20,35.65,0.6931471805599453,-0.05881723664280233,0,1
2023-12-21,37.1,0.2513144282809061,-0.27781083774437026,0,1
2023-12-22,37.25,0.2513144282809061,-0.22306243746897828,0,1
2023-12-26,36.9,0.2513144282809061,-0.11356563691819432,0,1
2023-12-27,37.05,0.2513144282809061,-0.05881723664280233,0,1
2023-12-28,38.15,0.2513144282809061,-0.27781083774437026,0,1
2023-12-29,38.2,0.7884573603642703,-0.22306243746897828,0,1
2024-01-01,38.5,0.7884573603642703,0.3547875763221579,1,1
2024-01-02,38.25,0.7884573603642703,0.40953597659754987,1,1
2024-01-03,37.8,0.2513144282809061,0.4642843768729419,1,1
2024-01-04,38.7,0.7884573603642703,0.24529077577137384,1,1
2024-01-05,40.6,1.2527629684953678,0.3000391760467658,1,1
2024-01-08,42.6,0.9555114450274363,0.3547875763221579,1,1
2024-01-09,43.55,0.8979415932059586,0.40953597659754987,1,1
2024-01-10,43.55,0.9555114450274363,0.4642843768729419,1,1
2024-01-11,43.6,1.4663370687934272,0.24529077577137384,1,1
2024-01-12,44.9,0.9555114450274363,0.3000391760467658,1,1
2024-01-15,43.85,1.4663370687934272,0.3547875763221579,1,1
2024-01-16,42.05,1.4663370687934272,0.40953597659754987,1,1
2024-01-17,40.9,1.9459101490553128,0.4642843768729419,1,1
2024-01-18,42.9,1.9459101490553128,0.24529077577137384,1,1
2024-01-19,41.85,1.7578579175523736,0.3000391760467658,1,1
2024-01-23,41.15,0.7884573603642703,0.40953597659754987,1,1
2024-01-24,41.2,0.7884573603642703,0.4642843768729419,1,1
2024-01-25,42.55,0.7884573603642703,0.24529077577137384,1,1
2024-01-29,43.25,0.7884573603642703,0.3547875763221579,1,1
2024-01-30,43.8,0.7884573603642703,0.40953597659754987,1,1
2024-01-31,45.95,1.7578579175523736,0.4642843768729419,1,1
2024-02-01,48.2,1.1700712526502546,0.7683923892871177,1,1
2024-02-02,48.6,1.1700712526502546,0.8231407895625097,1,1
2024-02-05,48.25,1.7578579175523736,0.8778891898379019,1,1
2024-02-06,48.0,1.9459101490553128,0.9326375901132935,1,1
2024-02-07,49.25,1.4663370687934272,0.987385990388686,1,1
2024-02-08,49.35,1.4663370687934272,0.7683923892871177,1,1
2024-02-09,47.35,1.9459101490553128,0.8231407895625097,1,1
2024-02-12,45.0,0.7884573603642703,0.8778891898379019,1,1
2024-02-13,43.9,0.2363887780642303,0.9326375901132935,1,1
2024-02-14,46.05,0.7884573603642703,0.987385990388686,1,1
2024-02-15,47.05,0.7884573603642703,0.7683923892871177,1,1
2024-02-16,46.85,0.7884573603642703,0.8231407895625097,1,1
2024-02-19,46.15,0.7884573603642703,0.8778891898379019,1,1
2024-02-20,45.8,0.2513144282809061,0.9326375901132935,1,1
2024-02-21,44.75,0.2513144282809061,0.987385990388686,1,1
2024-02-22,44.8,0.2513144282809061,0.7683923892871177,1,1
2024-02-23,44.9,0.2513144282809061,0.8231407895625097,1,1
2024-02-26,43.75,0.2513144282809061,0.8778891898379019,1,1
2024-02-27,44.55,0.2513144282809061,0.9326375901132935,1,1
2024-02-28,43.2,0.5108256237659907,0.987385990388686,1,1
2024-02-29,45.25,0.2363887780642303,0.7683923892871177,1,1
2024-03-01,44.3,0.2513144282809061,1.3462424030782536,1,1
2024-03-04,42.8,0.2513144282809061,1.4009908033536458,1,1
2024-03-05,40.7,0.6931471805599453,1.4557392036290375,1,1
2024-03-06,38.7,-1.2527629684953678,1.5104876039044297,2,1
2024-03-07,40.6,-2.70805020110221,1.2914940028028616,2,1
2024-03-11,39.35,-1.9459101490553128,1.4009908033536458,2,1
2024-03-12,39.3,-2.70805020110221,1.4557392036290375,2,1
2024-03-13,37.35,-1.2527629684953678,1.5104876039044297,2,1
2024-03-14,39.05,-2.70805020110221,1.2914940028028616,2,1
2024-03-15,39.4,-2.3353749158170367,1.3462424030782536,2,1
2024-03-18,38.55,-2.70805020110221,1.4009908033536458,2,1
2024-03-19,37.15,-2.70805020110221,1.4557392036290375,2,1
2024-03-20,36.3,-2.70805020110221,1.5104876039044297,2,1
2024-03-21,37.3,-1.9459101490553128,1.2914940028028616,2,1
2024-03-22,37.35,-1.9459101490553128,1.3462424030782536,2,1
2024-03-26,37.1,-2.70805020110221,1.4557392036290375,2,1
2024-03-27,38.5,-2.70805020110221,1.5104876039044297,2,1
2024-03-28,40.4,-0.5108256237659907,1.2914940028028616,1,1
2024-04-01,41.35,-0.5108256237659907,1.9240924168693896,1,1
2024-04-02,42.5,-0.5108256237659907,1.9788408171447818,1,1
2024-04-03,43.5,-0.6931471805599453,2.0335892174201735,1,1
2024-04-04,42.95,-0.7884573603642702,1.8145956163186057,1,1
2024-04-05,42.65,-0.5108256237659907,1.8693440165939978,1,1
2024-04-08,41.5,-0.5108256237659907,1.9240924168693896,1,1
2024-04-09,40.9,-0.5108256237659907,1.9788408171447818,1,1
2024-04-10,42.15,0.2513144282809061,2.0335892174201735,1,1
2024-04-12,42.15,0.2513144282809061,1.8693440165939978,1,1
2024-04-15,40.75,0.5108256237659907,1.9240924168693896,1,1
2024-04-16,40.5,-0.5108256237659907,1.9788408171447818,1,1
2024-04-18,41.15,-0.5108256237659907,1.8145956163186057,1,1
2024-04-19,39.35,-2.70805020110221,1.8693440165939978,2,-1
2024-04-22,40.85,-0.5108256237659907,1.9240924168693896,1,1
2024-04-23,41.85,-0.5108256237659907,1.9788408171447818,1,1
2024-04-24,41.8,-0.5108256237659907,2.0335892174201735,1,1
2024-04-25,42.15,0.5108256237659907,1.8145956163186057,1,1
2024-04-26,41.65,0.5108256237659907,1.8693440165939978,1,1
2024-04-29,41.6,0.5108256237659907,1.9240924168693896,1,1
2024-04-30,41.6,0.0,1.9788408171447818,1,1
2024-05-02,41.7,0.5108256237659907,2.33769722983435,1,1
2024-05-03,41.35,0.0,2.392445630109742,1,1
2024-05-06,40.8,0.2513144282809061,2.447194030385134,1,1
2024-05-07,39.75,-0.7884573603642702,2.501942430660526,1,1
2024-05-08,39.95,-0.7884573603642702,2.5566908309359184,1,1
2024-05-09,39.6,-0.7884573603642702,2.33769722983435,1,1
2024-05-10,39.9,-2.70805020110221,2.392445630109742,2,-1
2024-05-13,39.0,-2.70805020110221,2.447194030385134,2,-1
2024-05-14,40.2,-2.70805020110221,2.501942430660526,2,-1
2024-05-15,42.2,-1.4663370687934272,2.5566908309359184,2,-1
2024-05-16,42.8,-0.5108256237659907,2.33769722983435,1,1
2024-05-17,42.6,1.9459101490553128,2.392445630109742,1,1
2024-05-21,44.05,1.2527629684953678,2.501942430660526,1,1
2024-05-22,46.0,1.2527629684953678,2.5566908309359184,1,1
2024-05-23,48.3,0.9555114450274363,2.33769722983435,1,1
2024-05-24,45.95,1.9459101490553128,2.392445630109742,1,1
2024-05-27,45.2,1.9459101490553128,2.447194030385134,1,1
2024-05-28,43.95,1.9459101490553128,2.501942430660526,1,1
2024-05-29,46.1,1.9459101490553128,2.5566908309359184,1,1
2024-05-30,45.4,1.9459101490553128,2.33769722983435,1,1
2024-05-31,47.65,1.7578579175523736,2.392445630109742,1,1
2024-06-03,50.0,1.4663370687934272,2.970295643900878,1,1
2024-06-04,47.5,1.7578579175523736,3.0250440441762696,1,1
2024-06-05,48.45,1.9459101490553128,3.0797924444516616,1,1
2024-06-06,49.8,1.9459101490553128,2.8607988433500933,1,1
2024-06-07,49.9,1.9459101490553128,2.9155472436254852,1,1
2024-06-10,47.4,1.9459101490553128,2.970295643900878,1,1
2024-06-11,48.26,1.9459101490553128,3.0250440441762696,1,1
2024-06-12,50.28,1.9459101490553128,3.0797924444516616,1,1
2024-06-13,49.87,1.9459101490553128,2.8607988433500933,1,1
2024-06-14,49.48,1.9459101490553128,2.9155472436254852,1,1
2024-06-18,49.96,1.9459101490553128,3.0250440441762696,1,1
2024-06-19,48.9,0.7884573603642703,3.0797924444516616,1,1
2024-06-20,50.53,0.7884573603642703,2.8607988433500933,1,1
2024-06-21,53.05,1.1700712526502546,2.9155472436254852,1,1
2024-06-24,54.7,1.1700712526502546,2.970295643900878,1,1
2024-06-25,53.6,1.9459101490553128,3.0250440441762696,1,1
2024-06-26,52.76,1.9459101490553128,3.0797924444516616,1,1
2024-06-27,53.28,1.9459101490553128,2.8607988433500933,1,1
2024-06-28,52.86,1.9459101490553128,2.9155472436254852,1,1
2024-07-01,52.93,1.9459101490553128,-2.783822104772306,0,-1
2024-07-02,53.03,0.7884573603642703,-2.7290737044969147,0,1
2024-07-03,53.53,0.7884573603642703,-2.6743253042215223,0,1
2024-07-04,54.03,0.7884573603642703,-2.89331890532309,0,1
2024-07-05,55.49,1.4663370687934272,-2.838570505047698,0,1
2024-07-08,55.2,1.4663370687934272,-2.783822104772306,0,1
2024-07-09,55.37,1.4663370687934272,-2.7290737044969147,0,1
2024-07-10,54.89,0.5108256237659907,-2.6743253042215223,0,1
2024-07-11,54.72,0.7884573603642703,-2.89331890532309,0,1
2024-07-12,54.63,0.7884573603642703,-2.838570505047698,0,1
2024-07-15,54.62,0.7884573603642703,-2.783822104772306,0,1
2024-07-16,55.88,0.5108256237659907,-2.7290737044969147,0,1
2024-07-18,55.39,0.7884573603642703,-2.89331890532309,0,1
2024-07-19,54.55,0.7884573603642703,-2.838570505047698,0,1
2024-07-22,55.08,0.7884573603642703,-2.783822104772306,0,1
2024-07-23,57.83,0.2113090936672069,-2.7290737044969147,0,1
2024-07-24,60.72,0.9555114450274363,-2.6743253042215223,0,1
2024-07-25,61.47,0.8979415932059586,-2.89331890532309,0,1
2024-07-26,61.89,0.9555114450274363,-2.838570505047698,0,1
2024-07-29,64.98,0.9555114450274363,-2.783822104772306,0,1
2024-07-30,68.22,0.8979415932059586,-2.7290737044969147,0,1
2024-07-31,69.38,0.8979415932059586,-2.6743253042215223,0,1
2024-08-01,67.98,1.349926716949016,-2.3702172918073465,0,1
2024-08-02,71.35,0.8979415932059586,-2.315468891531954,0,1
2024-08-05,67.85,1.349926716949016,-2.2607204912565626,0,1
2024-08-06,66.27,1.9459101490553128,-2.2059720909811706,0,1
2024-08-07,69.58,1.4663370687934272,-2.1512236907057782,0,1
2024-08-08,72.92,1.349926716949016,-2.3702172918073465,0,1
2024-08-09,76.54,1.349926716949016,-2.315468891531954,0,1
2024-08-12,80.36,0.8979415932059586,-2.2607204912565626,0,1
2024-08-13,80.79,1.349926716949016,-2.2059720909811706,0,1
2024-08-14,76.77,1.349926716949016,-2.1512236907057782,0,1
2024-08-16,79.95,1.349926716949016,-2.315468891531954,0,1
2024-08-19,80.71,1.4663370687934272,-2.2607204912565626,0,1
2024-08-20,79.43,1.9459101490553128,-2.2059720909811706,0,1
2024-08-21,78.85,1.9459101490553128,-2.1512236907057782,0,1
2024-08-22,77.57,0.7884573603642703,-2.3702172918073465,0,1
2024-08-23,78.84,0.7884573603642703,-2.315468891531954,0,1
2024-08-26,76.4,0.7884573603642703,-2.2607204912565626,0,1
2024-08-27,77.5,0.7884573603642703,-2.2059720909811706,0,1
2024-08-28,78.96,0.7884573603642703,-2.1512236907057782,0,1
2024-08-29,77.0,0.7884573603642703,-2.3702172918073465,0,1
2024-08-30,75.84,0.2513144282809061,-2.315468891531954,0,1
2024-09-02,73.81,0.2513144282809061,-1.7376188777408186,0,1
2024-09-03,74.47,0.2513144282809061,-1.6828704774654262,0,1
2024-09-04,74.16,0.2513144282809061,-1.628122077190034,0,1
2024-09-05,76.0,0.2513144282809061,-1.847115678291602,0,1
2024-09-06,74.72,0.2513144282809061,-1.7923672780162103,0,1
2024-09-09,74.34,0.2513144282809061,-1.7376188777408186,0,1
2024-09-10,78.05,0.7375989431307789,-1.6828704774654262,0,1
2024-09-11,81.95,0.4274440148269395,-1.628122077190034,0,1
2024-09-12,81.7,0.7375989431307789,-1.847115678291602,0,1
2024-09-13,83.11,1.9459101490553128,-1.7923672780162103,0,1
2024-09-16,84.7,1.2527629684953678,-1.7376188777408186,0,1
2024-09-17,82.0,1.9459101490553128,-1.6828704774654262,0,1
2024-09-18,80.82,1.9459101490553128,-1.628122077190034,0,1
2024-09-19,80.97,0.7884573603642703,-1.847115678291602,0,1
2024-09-20,83.45,1.4663370687934272,-1.7923672780162103,0,1
2024-09-23,82.89,0.7884573603642703,-1.7376188777408186,0,1
2024-09-24,83.79,1.4663370687934272,-1.6828704774654262,0,1
2024-09-25,82.96,0.7884573603642703,-1.628122077190034,0,1
2024-09-26,81.84,0.7884573603642703,-1.847115678291602,0,1
2024-09-27,81.09,0.7884573603642703,-1.7923672780162103,0,1
2024-09-30,80.05,0.2513144282809061,-1.7376188777408186,0,1
2024-10-01,79.74,0.2513144282809061,-1.1597688639496821,0,1
2024-10-03,75.75,0.2513144282809061,-1.3240140647758576,0,1
2024-10-04,74.67,0.5108256237659907,-1.2692656645004659,0,1
2024-10-07,70.93,0.6931471805599453,-1.214517264225074,0,1
2024-10-08,73.64,0.4795730802618863,-1.1597688639496821,0,1
2024-10-09,76.69,0.2363887780642303,-1.10502046367429,0,1
2024-10-10,75.44,-0.7884573603642702,-1.3240140647758576,0,1
2024-10-11,74.39,-0.5108256237659907,-1.2692656645004659,0,1
2024-10-14,74.01,-0.5108256237659907,-1.214517264225074,0,1
2024-10-15,73.71,-0.5108256237659907,-1.1597688639496821,0,1
2024-10-16,75.05,-0.7884573603642702,-1.10502046367429,0,1
2024-10-17,73.01,-0.7884573603642702,-1.3240140647758576,0,1
2024-10-18,72.19,-2.70805020110221,-1.2692656645004659,2,-1
2024-10-21,70.63,-2.70805020110221,-1.214517264225074,2,1
2024-10-22,68.56,-1.9459101490553128,-1.1597688639496821,2,-1
2024-10-23,68.85,-2.70805020110221,-1.10502046367429,2,-1
2024-10-24,69.15,-2.70805020110221,-1.3240140647758576,2,-1
2024-10-25,67.47,-2.70805020110221,-1.2692656645004659,2,-1
2024-10-28,70.84,-2.70805020110221,-1.214517264225074,2,1
2024-10-29,68.87,-1.7578579175523736,-1.1597688639496821,2,1
2024-10-30,68.13,-1.9459101490553128,-1.10502046367429,2,-1
2024-10-31,66.95,-1.9459101490553128,-1.3240140647758576,2,-1
2024-11-01,68.14,-2.70805020110221,-0.7461640509847225,2,1
2024-11-04,66.32,-2.70805020110221,-0.6914156507093303,2,1
2024-11-05,67.37,-2.70805020110221,-0.6366672504339386,2,-1
2024-11-06,69.32,-1.0986122886681096,-0.5819188501585465,2,1
2024-11-07,66.8,-1.0986122886681096,-0.8009124512601146,2,1
2024-11-08,62.5,-1.6094379124341005,-0.7461640509847225,2,1
2024-11-11,62.16,-1.488077055429833,-0.6914156507093303,2,1
2024-11-12,59.39,-1.6094379124341005,-0.6366672504339386,2,1
2024-11-13,54.03,-1.1700712526502546,-0.5819188501585465,2,1
2024-11-14,56.73,-2.70805020110221,-0.8009124512601146,2,-1
2024-11-18,59.26,-2.3353749158170367,-0.6914156507093303,2,-1
2024-11-19,62.22,-2.70805020110221,-0.6366672504339386,2,-1
