Date,Adj Close,Close,High,Low,Open,Up_Probability,Down_Probability
23-05-2024,48.3,48.3,48.3,45.7,46.4,67.5,27.5
24-05-2024,45.95,45.95,49,45.9,49,70,10
27-05-2024,45.2,45.2,46.7,45,45.25,70,10
28-05-2024,43.95,43.95,45.85,43.4,45.5,70,10
29-05-2024,46.1,46.1,46.1,43.55,43.9,70,10
30-05-2024,45.4,45.4,46.9,44.5,46.3,70,10
31-05-2024,47.65,47.65,47.65,44.3,45.7,72.5,12.5
03-06-2024,50,50,50,50,50,67.5,17.5
04-06-2024,47.5,47.5,52.1,47.5,52.1,72.5,12.5
05-06-2024,48.45,48.45,49.8,45.15,45.15,72.5,12.5
06-06-2024,49.8,49.8,50.5,48.5,49.45,70,10
07-06-2024,49.9,49.9,50.45,49,50,70,10
10-06-2024,47.4,47.4,48.63,47.4,47.4,72.5,12.5
11-06-2024,48.26,48.26,49.29,47.02,47.4,70,10
12-06-2024,50.28,50.28,50.5,48.4,48.51,72.5,12.5
13-06-2024,49.87,49.87,50.5,49.29,50.5,70,10
14-06-2024,49.48,49.48,51.19,49.1,50,72.5,12.5
18-06-2024,49.96,49.96,50.29,48.85,49.6,70,10
19-06-2024,48.9,48.9,50.28,48.75,50.19,55,25
20-06-2024,50.53,50.53,51.34,49.55,51.34,57.5,27.5
21-06-2024,53.05,53.05,53.05,51,51.2,72.5,22.5
24-06-2024,54.7,54.7,55.7,54.15,55.45,72.5,22.5
25-06-2024,53.6,53.6,55.5,53.32,55.15,72.5,12.5
26-06-2024,52.76,52.76,54.37,52.3,53.6,70,10
27-06-2024,53.28,53.28,54,51.5,53.05,70,10
28-06-2024,52.86,52.86,54,52.71,53.9,70,10
01-07-2024,52.93,52.93,53.28,52.59,53.2,70,10
02-07-2024,53.03,53.03,53.38,52.43,53,55,25
03-07-2024,53.53,53.53,53.95,53,53.1,55,25
04-07-2024,54.03,54.03,55.67,53.37,53.6,57.5,27.5
05-07-2024,55.49,55.49,56.49,53.8,54.37,67.5,17.5
08-07-2024,55.2,55.2,56,54.5,55.95,65,15
09-07-2024,55.37,55.37,55.84,53.86,55.3,65,15
10-07-2024,54.89,54.89,56,53.9,55.67,50,30
11-07-2024,54.72,54.72,55,54.2,55,55,25
12-07-2024,54.63,54.63,55.43,53.65,55,55,25
15-07-2024,54.62,54.62,55,54.02,55,55,25
16-07-2024,55.88,55.88,56,54.43,54.9,52.5,32.5
18-07-2024,55.39,55.39,55.72,53.82,55.5,57.5,27.5
19-07-2024,54.55,54.55,55.87,53.82,55.38,55,25
22-07-2024,55.08,55.08,55.44,53.5,54.66,55,25
23-07-2024,57.83,57.83,57.83,54,57.2,52.5,42.5
24-07-2024,60.72,60.72,60.72,59.63,59.7,67.5,27.5
25-07-2024,61.47,61.47,63.75,60.8,62.29,67.5,27.5
26-07-2024,61.89,61.89,63,61,62.68,67.5,27.5
29-07-2024,64.98,64.98,64.98,62.38,62.95,67.5,27.5
30-07-2024,68.22,68.22,68.22,65.63,65.81,67.5,27.5
31-07-2024,69.38,69.38,70.89,68.28,70.11,67.5,27.5
01-08-2024,67.98,67.98,70.99,66.22,69.93,67.5,17.5
02-08-2024,71.35,71.35,71.37,67.05,67.8,67.5,27.5
05-08-2024,67.85,67.85,71.64,67.78,69.9,67.5,17.5
06-08-2024,66.27,66.27,70.85,65.6,68.75,72.5,12.5
07-08-2024,69.58,69.58,69.58,68.11,69,67.5,17.5
08-08-2024,72.92,72.92,73.05,70.58,71,67.5,17.5
09-08-2024,76.54,76.54,76.56,73,74.6,67.5,17.5
12-08-2024,80.36,80.36,80.36,74.65,77.15,67.5,27.5
13-08-2024,80.79,80.79,84.29,78.35,81.97,67.5,17.5
14-08-2024,76.77,76.77,82.41,76.75,82.19,67.5,17.5
16-08-2024,79.95,79.95,80.5,74.12,77.95,67.5,17.5
19-08-2024,80.71,80.71,82.45,79.21,80.64,67.5,17.5
20-08-2024,79.43,79.43,81.58,78.5,81.31,70,10
21-08-2024,78.85,78.85,80.15,78.61,79.4,70,10
22-08-2024,77.57,77.57,79.59,77.3,79.23,55,25
23-08-2024,78.84,78.84,80.5,77.7,77.7,57.5,27.5
26-08-2024,76.4,76.4,79.79,75.66,79.34,55,25
27-08-2024,77.5,77.5,78.3,76.6,77.24,55,25
28-08-2024,78.96,78.96,79.73,77.66,77.95,55,25
29-08-2024,77,77,78.69,76.2,78.67,55,25
30-08-2024,75.84,75.84,77.58,75.12,77.3,47.5,37.5
02-09-2024,73.81,73.81,76.1,72.5,75.84,47.5,37.5
03-09-2024,74.47,74.47,76.37,73.54,73.81,45,35
04-09-2024,74.16,74.16,74.9,73.3,74.4,45,35
05-09-2024,76,76,77.09,74.66,75.7,45,35
06-09-2024,74.72,74.72,77.35,74.51,76.75,45,35
09-09-2024,74.34,74.34,77.28,72.82,75.28,47.5,37.5
10-09-2024,78.05,78.05,78.05,75.34,75.83,57.5,27.5
11-09-2024,81.95,81.95,81.95,79.1,79.34,57.5,37.5
12-09-2024,81.7,81.7,86.04,80.41,86,57.5,27.5
13-09-2024,83.11,83.11,84.5,80.8,82.14,72.5,12.5
16-09-2024,84.7,84.7,85.85,83.66,83.88,72.5,22.5
17-09-2024,82,82,85.4,80.57,85.18,70,10
18-09-2024,80.82,80.82,82.98,80.52,82.2,70,10
19-09-2024,80.97,80.97,83,78,81.89,55,25
20-09-2024,83.45,83.45,84,81.31,82.24,67.5,17.5
23-09-2024,82.89,82.89,84.99,82.7,84.19,55,25
24-09-2024,83.79,83.79,84.2,82.32,83,65,15
25-09-2024,82.96,82.96,83.7,82.5,83.7,55,25
26-09-2024,81.84,81.84,83.36,81.5,82.95,55,25
27-09-2024,81.09,81.09,82.77,80.5,81.75,55,25
30-09-2024,80.05,80.05,81.58,79.37,80.8,45,35
01-10-2024,79.74,79.74,81.53,79.5,80.3,45,35
03-10-2024,75.75,75.75,78.6,75.75,76.74,47.5,37.5
04-10-2024,74.67,74.67,76.65,72.22,74.85,52.5,32.5
07-10-2024,70.93,70.93,76.49,70.93,75.64,62.5,32.5
08-10-2024,73.64,73.64,74.2,66.1,68.1,52.5,32.5
09-10-2024,76.69,76.69,80.6,74.55,74.59,47.5,37.5
10-10-2024,75.44,75.44,77.89,74.67,77.5,27.5,57.5
11-10-2024,74.39,74.39,76.07,74.25,75.75,30,50
14-10-2024,74.01,74.01,75,73.75,74.65,30,50
15-10-2024,73.71,73.71,74.24,72.15,74.1,30,50
16-10-2024,75.05,75.05,75.65,73.52,73.71,25,55
17-10-2024,73.01,73.01,75.45,72.4,75.39,25,55
18-10-2024,72.19,72.19,73.35,71.1,72.9,5,75
21-10-2024,70.63,70.63,72.77,70.3,72.49,5,75
22-10-2024,68.56,68.56,71.3,67.5,70.59,12.5,72.5
23-10-2024,68.85,68.85,69.94,66.1,67.3,5,75
24-10-2024,69.15,69.15,71.14,68.4,69.08,5,75
25-10-2024,67.47,67.47,70.3,66,69.88,5,75
28-10-2024,70.84,70.84,72.6,66.14,68,7.5,77.5
29-10-2024,68.87,68.87,73.5,66.82,72.75,12.5,72.5
30-10-2024,68.13,68.13,69.63,67.56,68.99,10,70
31-10-2024,66.95,66.95,68.44,66.7,67.96,10,70
01-11-2024,68.14,68.14,68.4,67.2,67.3,5,75
04-11-2024,66.32,66.32,68.24,65.2,68.19,5,75
05-11-2024,67.37,67.37,68.25,65.53,66.3,5,75
06-11-2024,69.32,69.32,69.85,67.42,68,20,60
07-11-2024,66.8,66.8,69.45,66.44,69.45,20,60
08-11-2024,62.5,62.5,66.59,61.84,66.59,17.5,77.5
